#obj1,#obj2,#obj3,#con1,#con2,#var1,#var2,#Gen,#Eval
0.04666667,-0.67692065,0.01205087,0.00333333,0.28794913,0.909968595531997,0.00469730360910536,1036,158381
0.04666667,-0.68179721,0.02574324,0.00333333,0.27425676,0.909968849014826,0.00464853968676701,1037,158519
0.04666667,-0.68239301,0.02722608,0.00333333,0.27277392,0.909969048382872,0.0046425820980217,1038,158682
0.04666667,-0.68150556,0.02498373,0.00333333,0.27501627,0.90996880013577,0.00465145626806958,1040,158976
0.04666667,-0.6815899,0.0251321,0.00333333,0.2748679,0.909968917832355,0.00465061252862416,1040,158989
0.04666667,-0.67799145,0.01515549,0.00333333,0.28484451,0.909968587726614,0.00468659627872876,1041,159141
0.04666667,-0.68153816,0.0249999,0.00333333,0.2750001,0.909968905457752,0.00465112997159634,1042,159290
0.04666667,-0.67737877,0.01310699,0.00333333,0.28689301,0.909969025335906,0.00469272288249031,1042,159291
0.04666667,-0.68150556,0.02498373,0.00333333,0.27501627,0.90996880013577,0.00465145626806958,1042,159298
0.04666667,-0.67737877,0.01310699,0.00333333,0.28689301,0.909969025335906,0.00469272288249031,1043,159430
0.04666667,-0.6774469,0.01349692,0.00333333,0.28650308,0.909968718636808,0.00469204142677466,1043,159431
0.04666667,-0.68046159,0.02209747,0.00333333,0.27790253,0.909968868777715,0.00466189529910965,1043,159452
0.04666667,-0.67717397,0.01268082,0.00333333,0.28731918,0.909968760132131,0.00469477041572857,1044,159585
0.04666667,-0.6774469,0.01349692,0.00333333,0.28650308,0.909968718636808,0.00469204142677466,1044,159593
0.04666667,-0.67912036,0.01824866,0.00333333,0.28175134,0.909968866236538,0.00467530732011987,1044,159601
0.04666667,-0.67737997,0.01311398,0.00333333,0.28688602,0.909969019840889,0.00469271067309388,1045,159744
0.04666667,-0.67984241,0.02024592,0.00333333,0.27975408,0.909969014199954,0.00466808715981644,1045,159745
0.04666667,-0.68044484,0.02194152,0.00333333,0.27805848,0.909969028974237,0.00466206287223457,1045,159748
0.04666667,-0.67772692,0.01427154,0.00333333,0.28572846,0.909968776050201,0.00468924108597518,1046,159902
0.04666667,-0.67702287,0.01229369,0.00333333,0.28770631,0.909968679908827,0.00469628175757711,1047,160049
0.04666667,-0.67799163,0.0151561,0.00333333,0.2848439,0.909968587723877,0.00468659419631107,1047,160059
0.04666667,-0.67862433,0.01694286,0.00333333,0.28305714,0.909968658964557,0.00468026765454592,1049,160353
0.04666667,-0.68044603,0.02195714,0.00333333,0.27804286,0.90996901090509,0.00466205120599116,1049,160369
0.04666667,-0.67860198,0.01682879,0.00333333,0.28317121,0.909968737690173,0.00468049084647158,1049,160372
0.04666667,-0.67960858,0.01961737,0.00333333,0.28038263,0.909968937199152,0.00467042544685386,1050,160506
0.04666667,-0.68216944,0.02649072,0.00333333,0.27350928,0.909969233329866,0.00464481746060235,1052,160819
0.04666667,-0.67844313,0.01608521,0.00333333,0.28391479,0.909969189325157,0.00468207947748339,1052,160831
0.04666667,-0.6785273,0.01631986,0.00333333,0.28368014,0.909969203707866,0.00468123770875325,1056,161418
0.04666667,-0.68012094,0.02088461,0.00333333,0.27911539,0.909969284615472,0.00466530149336693,1056,161422
0.04666667,-0.67683494,0.01165321,0.00333333,0.28834679,0.909968833475287,0.00469816095382589,1056,161425
0.04666667,-0.67942917,0.01888789,0.00333333,0.28111211,0.909969271664293,0.00467221954803616,1056,161427
0.04666667,-0.68013322,0.02125595,0.00333333,0.27874405,0.909968794013363,0.00466517902898596,1060,162032
0.04666667,-0.67796683,0.0150871,0.00333333,0.2849129,0.909968583168957,0.00468684240587642,1061,162187
0.04666667,-0.68047565,0.02211853,0.00333333,0.27788147,0.909968893617329,0.00466175491636601,1061,162195
0.04666667,-0.68485421,0.02778547,0.00333333,0.27221453,0.910018208379608,0.00461684673550136,1062,162341
0.04666667,-0.67701662,0.012218,0.00333333,0.287782,0.909968771574062,0.00469634429673978,1062,162347
0.04666667,-0.67666668,0.00331718,0.00333333,0.29668282,0.909968380838509,0.00473443615230125,1062,162361
0.04333333,-0.63041812,0.01490381,0.00666667,0.28509619,0.909969031150621,0.00527911507666744,1063,162490
0.04666667,-0.67705721,0.01237872,0.00333333,0.28762128,0.909968702874333,0.00469593821420047,1063,162491
0.04666667,-0.68216944,0.02649072,0.00333333,0.27350928,0.909969233329866,0.00464481746060235,1063,162492
0.04666667,-0.67712623,0.01263233,0.00333333,0.28736767,0.909968617191476,0.00469524808610576,1063,162498
0.04666667,-0.67980433,0.02023094,0.00333333,0.27976906,0.909968862560011,0.00466846794454386,1063,162499
0.04666667,-0.67991906,0.02060223,0.00333333,0.27939777,0.909968805497811,0.00466732034138357,1063,162500
0.04333333,-0.6322428,0.01607455,0.00666667,0.28392545,0.909969430576312,0.00527538592585092,1063,162504
0.04666667,-0.67770708,0.01425247,0.00333333,0.28574753,0.90996871496787,0.00468943950360341,1063,162505
0.04333372,-0.63666433,0.01924692,0.00666628,0.28075308,0.909968434644055,0.00526648721015604,1063,162511
0.04666667,-0.67819279,0.01545048,0.00333333,0.28454952,0.909969046153286,0.00468458263782512,1064,162641
0.04666667,-0.67898303,0.01787336,0.00333333,0.28212664,0.909968830860422,0.00467668047617098,1064,162643
0.04666667,-0.6767292,0.01123667,0.00333333,0.28876333,0.909969009318773,0.00469921824397649,1064,162650
0.04666667,-0.68136615,0.02441604,0.00333333,0.27558396,0.909969073798311,0.0046528503471895,1064,162651
0.04666667,-0.6791563,0.01834052,0.00333333,0.28165948,0.909968885581954,0.0046749480346702,1064,162652
0.04333333,-0.62013525,0.00809673,0.00666667,0.29190327,0.909968149323553,0.00529986480531541,1064,162661
0.04666667,-0.6799264,0.02062583,0.00333333,0.27937417,0.909968808458365,0.00466724716705146,1064,162662
0.04666667,-0.68246132,0.02751477,0.00333333,0.27248523,0.909968899211146,0.00464189849247387,1064,162667
0.04666667,-0.67898303,0.01787336,0.00333333,0.28212664,0.909968830860422,0.00467668047617098,1065,162800
0.04666667,-0.67885739,0.01750955,0.00333333,0.28249045,0.909968830870181,0.00467793715496515,1065,162801
0.04666667,-0.67931008,0.01884272,0.00333333,0.28115728,0.909968794918867,0.00467341000871605,1065,162806
0.04666667,-0.67897671,0.01775368,0.00333333,0.28224632,0.909968992293018,0.0046767435962668,1065,162816
0.04666667,-0.6810109,0.02332426,0.00333333,0.27667574,0.909969256351099,0.00465640239161574,1066,162950
0.04333333,-0.63441825,0.01751084,0.00666667,0.28248916,0.909969648551029,0.00527099162034747,1066,162955
0.04333333,-0.62261295,0.00956806,0.00666667,0.29043194,0.909969412166511,0.00529464866999258,1066,162956
0.04333333,-0.63619697,0.01872113,0.00666667,0.28127887,0.909969598011193,0.00526744433870745,1066,162963
0.04666667,-0.67943466,0.01912486,0.00333333,0.28087514,0.909968919895826,0.00467216424928056,1066,162967
0.04666667,-0.67789173,0.01446328,0.00333333,0.28553672,0.909969230164392,0.00468759345772661,1066,162969
0.04666667,-0.68077093,0.02288826,0.00333333,0.27711174,0.909968942031397,0.00465880191937305,1066,162971
0.04333333,-0.63088852,0.01512262,0.00666667,0.28487738,0.909969662874861,0.0052780480301453,1066,162972
