#obj1,#obj2,#obj3,#con1,#con2,#var1,#var2,#Gen,#Eval
0.03970717,-0.98000002,0.00450429,0.01029283,0.29549571,0.476017466092231,0.091627350829775,156,23843
0.03841281,-0.97997051,0.00549304,0.01158719,0.29450696,0.476017613509109,0.0916144076258876,156,23849
0.0387129,-0.97997612,0.00526389,0.0112871,0.29473611,0.476017585641027,0.0916174084500766,156,23854
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466087622,0.0916302789848019,156,23856
0.03946749,-0.97998869,0.00468776,0.01053251,0.29531224,0.476017522607118,0.0916249541340628,156,23866
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466093886,0.0916302789722236,157,23870
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466085435,0.0916302789850264,157,23871
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466090778,0.0916302789849023,157,23888
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746608132,0.0916302789922813,157,23917
0.04333333,-0.72672111,0.00182045,0.00666667,0.29817955,0.842372189814621,0.083797200463429,157,23918
0.03982268,-0.97999817,0.00441635,0.01017732,0.29558365,0.476017475229589,0.0916285058216297,157,23919
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466082724,0.0916302789866299,157,23932
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466092847,0.0916302789783584,157,23933
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466088669,0.0916302789913981,157,23934
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466083145,0.091630278992348,157,23945
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466089185,0.0916302789881468,157,23946
0.03716687,-0.97999257,0.0064415,0.01283313,0.2935585,0.476017503333955,0.0916019486469558,157,23948
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746608477,0.0916302789828859,157,23957
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466085435,0.0916302789943317,157,23959
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466089979,0.0916302789821703,157,23967
0.03997417,-0.97998244,0.00430189,0.01002583,0.29569811,0.476017554137457,0.0916300207206217,157,23968
0.03860744,-0.97997415,0.00534442,0.01139256,0.29465558,0.476017595434636,0.091616353831298,157,23969
0.0388713,-0.9799363,0.00514574,0.0111287,0.29485426,0.476017784533232,0.0916189923836391,157,23980
0.0398837,-0.97999883,0.00436979,0.0101163,0.29563021,0.476017472083269,0.0916291160136926,157,23986
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466094954,0.0916302789765555,157,24002
0.03874595,-0.97998047,0.00523841,0.01125405,0.29476159,0.476017563906308,0.0916177389147466,158,24031
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466087926,0.0916302789894534,158,24042
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466093047,0.0916302789825472,158,24055
0.0372962,-0.97987801,0.00635041,0.0127038,0.29364959,0.476018076182225,0.0916032418722596,158,24056
0.03989111,-0.97999889,0.00436414,0.01010889,0.29563586,0.476017471708284,0.0916291900795796,158,24057
0.03894326,-0.97996753,0.00508883,0.01105674,0.29491117,0.47601762863247,0.0916197119956422,158,24059
0.03724521,-0.97994298,0.00638502,0.01275479,0.29361498,0.476017751143698,0.0916027320021683,158,24084
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466083145,0.091630278992348,158,24085
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466095261,0.0916302789841315,158,24086
0.03905623,-0.97997218,0.0050024,0.01094377,0.2949976,0.476017605213115,0.0916208415920609,158,24089
0.03822703,-0.97992504,0.00563767,0.01177297,0.29436233,0.476017841107789,0.0916125498308596,158,24090
0.03886019,-0.97993916,0.00515402,0.01113981,0.29484598,0.476017770389817,0.0916188812662748,158,24091
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466092732,0.091630278978993,158,24098
0.039954,-0.97999978,0.0043168,0.010046,0.2956832,0.476017463889971,0.0916298189741052,158,24099
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466083091,0.0916302789923694,158,24109
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466088745,0.0916302789908284,158,24110
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466080137,0.0916302789930675,158,24120
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466085487,0.0916302789894878,158,24121
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466085267,0.0916302789914404,158,24130
0.03955268,-0.97999984,0.00462264,0.01044732,0.29537736,0.476017464243702,0.091625805991682,158,24132
0.03904384,-0.97998226,0.00501118,0.01095616,0.29498882,0.476017554896509,0.0916207177723752,158,24133
0.03879649,-0.97997862,0.0052,0.01120351,0.2948,0.476017573053193,0.0916182442828548,158,24134
0.03666667,-0.97997475,0.00692991,0.01333333,0.29307009,0.47601691649415,0.0915968835588539,158,24136
0.03905989,-0.97994697,0.00500126,0.01094011,0.29499874,0.476017731323776,0.0916208782288736,158,24140
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466085141,0.0916302789826552,158,24147
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.4760174660873,0.0916302789792501,158,24148
0.03669004,-0.97999161,0.00680509,0.01330996,0.29319491,0.476017508181617,0.0915971804880867,158,24150
0.03982268,-0.97999817,0.00441635,0.01017732,0.29558365,0.476017475228049,0.0916285058356619,158,24154
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466090305,0.0916302789860853,159,24175
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466088037,0.0916302789904103,159,24177
0.04333333,-0.72672111,0.00182045,0.00666667,0.29817955,0.842372189802463,0.0837972004694665,159,24178
0.03779452,-0.97997397,0.0059642,0.01220548,0.2940358,0.476017596366482,0.0916082248753908,159,24182
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466089819,0.0916302789879148,159,24195
0.04333333,-0.72672111,0.00182045,0.00666667,0.29817955,0.842372189805415,0.0837972004647147,159,24208
0.03722784,-0.97994345,0.00639823,0.01277216,0.29360177,0.476017748766169,0.091602558307486,159,24214
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466094265,0.0916302789822358,159,24225
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466083187,0.0916302789921612,159,24239
0.0390055,-0.97995055,0.00504249,0.0109945,0.29495751,0.476017713479492,0.0916203342914477,159,24256
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466085499,0.0916302789915358,159,24262
0.03842122,-0.97993255,0.00548913,0.01157878,0.29451087,0.476017803559432,0.0916144917231506,159,24264
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466092259,0.0916302789708615,159,24273
0.03911956,-0.97995704,0.00495511,0.01088044,0.29504489,0.476017681064673,0.091621474857075,159,24274
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466095169,0.0916302789746438,159,24283
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466081732,0.0916302789926526,159,24284
0.03856779,-0.97999781,0.0053731,0.01143221,0.2946269,0.476017476979944,0.0916159573273087,159,24285
0.03897547,-0.98000002,0.00506214,0.01102453,0.29493786,0.476017466114241,0.091620034077665,159,24286
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466084969,0.0916302789836239,159,24293
0.03666667,-0.97997475,0.00692991,0.01333333,0.29307009,0.47601691649415,0.0915968835588539,159,24298
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466086015,0.0916302789881458,159,24300
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466089483,0.0916302789809292,159,24307
0.03907617,-0.97999954,0.00498679,0.01092383,0.29501321,0.476017461486592,0.0916210410026195,159,24325
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466088528,0.0916302789902847,160,24328
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466092459,0.0916302789833694,160,24330
0.03872585,-0.97996223,0.00525493,0.01127415,0.29474507,0.476017655049943,0.0916175379002417,160,24365
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746608305,0.0916302789923891,160,24376
0.03779937,-0.97996408,0.00596115,0.01220063,0.29403885,0.476017645795421,0.0916082734042476,160,24380
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466091345,0.0916302789726049,160,24390
0.03959121,-0.97999805,0.00459874,0.01040879,0.29540126,0.476017446573658,0.0916261912348772,160,24392
0.03978106,-0.97998154,0.00444917,0.01021894,0.29555083,0.476017558434173,0.0916280897129767,160,24394
0.03805293,-0.97998577,0.00576641,0.01194707,0.29423359,0.476017537359127,0.0916108089565704,160,24396
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466091609,0.0916302789905644,160,24404
0.03942873,-0.97999728,0.00472502,0.01057127,0.29527498,0.47601743882362,0.0916245664549067,160,24405
0.03974012,-0.97995007,0.00448245,0.01025988,0.29551755,0.476017715901425,0.0916276802935952,160,24406
0.03953345,-0.97999591,0.00463701,0.01046655,0.29536299,0.476017486641152,0.0916256136738203,160,24407
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466085765,0.0916302789937088,160,24416
0.03990621,-0.97999454,0.0043529,0.01009379,0.2956471,0.476017493550434,0.0916293411958145,160,24417
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746608933,0.0916302789905981,160,24426
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746609211,0.0916302789806112,160,24427
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466083436,0.0916302789847931,160,24436
0.03995787,-0.9799996,0.0043132,0.01004213,0.2956868,0.476017468255621,0.0916298576603202,160,24437
0.03942519,-0.97996759,0.00472141,0.01057481,0.29527859,0.476017628261896,0.0916245310532871,160,24445
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466081732,0.0916302789926526,160,24453
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466095037,0.0916302789760877,160,24460
0.03860744,-0.97997415,0.00534442,0.01139256,0.29465558,0.476017595426924,0.0916163539176962,160,24466
0.04333333,-0.72672111,0.00182045,0.00666667,0.29817955,0.842372189809877,0.0837972004517827,161,24498
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466088738,0.0916302789897795,161,24499
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746609571,0.091630278974397,161,24500
0.03794091,-0.97997892,0.00585227,0.01205909,0.29414773,0.476017571537903,0.0916096887763211,161,24503
0.03724111,-0.979918,0.00638979,0.01275889,0.29361021,0.476017876035551,0.0916026910053616,161,24506
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466083183,0.0916302789922607,161,24515
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466088425,0.0916302789918128,161,24516
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466084357,0.0916302789930557,161,24517
0.04333333,-0.72672111,0.00182045,0.00666667,0.29817955,0.84237218980383,0.083797200466159,161,24529
0.03982268,-0.97999817,0.00441635,0.01017732,0.29558365,0.476017475227443,0.091628505823995,161,24531
0.03927363,-0.97997761,0.00483629,0.01072637,0.29516371,0.47601757801501,0.0916230155855126,161,24533
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466081664,0.0916302789945133,161,24543
0.03783591,-0.97997701,0.00593244,0.01216409,0.29406756,0.476017581137001,0.0916086388159326,161,24547
0.03966619,-0.9799549,0.00453849,0.01033381,0.29546151,0.476017691697968,0.0916269410686562,161,24549
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466095098,0.091630278976053,161,24556
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466082161,0.0916302789918106,161,24568
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466088808,0.0916302789814514,161,24569
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466086174,0.0916302789927406,161,24570
0.03950163,-0.97994775,0.00466443,0.01049837,0.29533557,0.476017727543391,0.0916252954915893,161,24571
0.03989892,-0.97998941,0.0043588,0.01010108,0.2956412,0.476017519117726,0.0916292682637997,161,24581
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466093492,0.0916302789779147,161,24589
0.03982268,-0.97999817,0.00441635,0.01017732,0.29558365,0.476017475219159,0.0916285058420204,161,24591
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466095083,0.0916302789763938,161,24599
0.03941475,-0.97998399,0.00472829,0.01058525,0.29527171,0.476017546381495,0.0916244267201609,161,24600
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466094864,0.0916302789747871,161,24606
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466082751,0.0916302789972716,161,24607
0.03696977,-0.9799732,0.00659303,0.01303023,0.29340697,0.476017600059444,0.0915999777629019,161,24628
0.03905623,-0.97997218,0.0050024,0.01094377,0.2949976,0.476017605215063,0.0916208415894232,162,24640
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466088732,0.0916302789897945,162,24651
0.03333334,-0.70022774,0.00380834,0.01666666,0.29619166,0.834237585032566,0.0884313892130353,162,24662
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466093663,0.0916302789827266,162,24667
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466083159,0.0916302789923252,162,24683
0.03982268,-0.97999817,0.00441635,0.01017732,0.29558365,0.476017475227964,0.0916285058238341,162,24684
0.03791224,-0.97998506,0.00587372,0.01208776,0.29412628,0.476017540868448,0.091609402091598,162,24686
0.03805136,-0.9799003,0.00577322,0.01194864,0.29422678,0.476017964659451,0.0916107932041258,162,24687
0.03780979,-0.97995526,0.00595378,0.01219021,0.29404622,0.476017689816182,0.0916083776764646,162,24688
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466086868,0.0916302789918099,162,24698
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466087264,0.0916302789820027,162,24709
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466088104,0.0916302789819826,162,24710
0.03932511,-0.97997504,0.00479721,0.01067489,0.29520279,0.476017590918693,0.0916235303236062,162,24712
0.03980088,-0.97999907,0.00443579,0.01019912,0.29556421,0.476017456588487,0.0916282878702564,162,24722
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466083354,0.0916302789948701,162,24733
0.03868249,-0.97994405,0.00528918,0.01131751,0.29471082,0.476017745861346,0.0916171043133529,162,24734
0.03860732,-0.97997117,0.00534471,0.01139268,0.29465529,0.476017610199748,0.0916163526774192,162,24744
0.03909655,-0.97997099,0.00497173,0.01090345,0.29502827,0.4760176112465,0.0916212448442462,162,24745
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466096967,0.091630278977669,162,24751
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466097772,0.0916302789736664,162,24767
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466082751,0.0916302789972716,162,24772
0.03828018,-0.97991973,0.0055975,0.01171982,0.2944025,0.476017867540559,0.0916130813461777,162,24775
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466089483,0.0916302789809292,162,24780
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466090251,0.0916302789876166,163,24788
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466089215,0.0916302789886696,163,24791
0.03931349,-0.97997719,0.00480594,0.01068651,0.29519406,0.476017580328482,0.0916234140913863,163,24794
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466084942,0.0916302789948607,163,24805
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466094767,0.0916302789739476,163,24806
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466093903,0.0916302789878291,163,24822
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466089331,0.0916302789945441,163,24823
0.03746479,-0.97987562,0.00622203,0.01253521,0.29377797,0.47601808793481,0.0916049277790039,163,24826
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746609098,0.0916302789915643,163,24837
0.03870585,-0.97995341,0.00527075,0.01129415,0.29472925,0.476017699046837,0.0916173379601491,163,24840
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466084914,0.0916302789994232,163,24850
0.03982268,-0.97999817,0.00441635,0.01017732,0.29558365,0.476017475230759,0.0916285058200243,163,24851
0.04333539,-0.72839934,0.00223156,0.00666461,0.29776844,0.842380624999984,0.0837972272964383,163,24862
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746608852,0.0916302789778885,163,24864
0.03797938,-0.979918,0.00582693,0.01202062,0.29417307,0.476017876086314,0.0916100734624178,163,24865
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466086154,0.0916302789927411,163,24874
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466086892,0.0916302789918735,163,24875
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466087267,0.0916302789820026,163,24876
0.03755726,-0.97995102,0.00614659,0.01244274,0.29385341,0.476017711046943,0.0916058524040215,163,24879
0.03667222,-0.97984439,0.00682834,0.01332778,0.29317166,0.47601824413876,0.0915970022683663,163,24881
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466095495,0.0916302789718103,163,24885
0.03976342,-0.97997391,0.00446312,0.01023658,0.29553688,0.476017596525483,0.0916279132988678,163,24888
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466082941,0.091630278995052,163,24895
0.03799396,-0.97989142,0.00581756,0.01200604,0.29418244,0.476018008971086,0.0916102192292747,163,24899
0.03994593,-0.97999948,0.0043223,0.01005407,0.2956777,0.476017468867002,0.0916297382880791,163,24904
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466088589,0.0916302789864896,163,24912
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746608867,0.0916302789824926,163,24913
0.03931604,-0.9799614,0.00480502,0.01068396,0.29519498,0.476017659053702,0.0916234396652511,163,24914
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466095083,0.0916302789763938,163,24919
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466089183,0.0916302789884985,164,24959
0.04333333,-0.72672111,0.00182045,0.00666667,0.29817955,0.842372189809771,0.0837972004520295,164,24960
0.03801379,-0.97999012,0.00579597,0.01198621,0.29420403,0.476017515442713,0.0916104175195986,164,24980
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466084616,0.0916302789956766,164,24989
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746609455,0.0916302789751166,164,24991
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466095055,0.0916302789736969,164,25004
0.03945827,-0.97998494,0.00469505,0.01054173,0.29530495,0.476017541560201,0.0916248618735902,164,25005
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466092218,0.0916302789899952,164,25015
0.03920681,-0.97994137,0.00488962,0.01079319,0.29511038,0.476017759391472,0.0916223473532393,164,25020
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466084879,0.0916302789711674,164,25027
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746608673,0.0916302789739245,164,25028
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466083209,0.0916302789941716,164,25030
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466094246,0.0916302789785129,164,25038
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466095744,0.0916302789715747,164,25048
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466084491,0.0916302789889901,164,25051
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466092517,0.091630278976326,164,25057
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466088171,0.0916302789872372,164,25058
0.03756037,-0.97994596,0.00614455,0.01243963,0.29385545,0.476017736330275,0.0916058834878501,164,25065
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466091398,0.0916302789789873,164,25072
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466088589,0.0916302789864896,164,25074
0.03973162,-0.97997773,0.00448711,0.01026838,0.29551289,0.47601757740614,0.091627595295612,164,25089
0.04333333,-0.72672111,0.00182045,0.00666667,0.29817955,0.842372189813923,0.0837972004455051,165,25096
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746609455,0.0916302789751166,165,25111
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466092273,0.0916302789786955,165,25141
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466095681,0.0916302789861445,165,25169
0.03963898,-0.97996211,0.00455877,0.01036102,0.29544123,0.476017655492146,0.0916266688819836,165,25171
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466095121,0.0916302789734415,165,25181
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466083363,0.0916302789798854,165,25191
0.03836092,-0.97991771,0.00553607,0.01163908,0.29446393,0.476017877683484,0.0916138886917534,165,25196
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466095113,0.0916302789763355,165,25201
0.03982268,-0.97999817,0.00441635,0.01017732,0.29558365,0.476017475216181,0.0916285058485932,165,25202
0.03698957,-0.97989392,0.00658314,0.01301043,0.29341686,0.476017996549556,0.0916001757485936,165,25208
0.03993123,-0.97999281,0.00433394,0.01006877,0.29566606,0.476017502167497,0.0916295913479955,165,25218
0.03896958,-0.97993731,0.00507074,0.01103042,0.29492926,0.476017779474034,0.0916199751712707,165,25219
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466089671,0.0916302789850295,165,25225
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466092331,0.0916302789850093,165,25232
0.0394959,-0.97994715,0.00466883,0.0105041,0.29533117,0.476017730552774,0.0916252382149669,165,25240
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466087462,0.0916302789897677,166,25247
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466087706,0.0916302789895265,166,25248
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466091229,0.0916302789817309,166,25266
0.03877339,-0.97999394,0.00521661,0.01122661,0.29478339,0.476017496546698,0.0916180132768242,166,25268
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466096401,0.0916302789717915,166,25280
0.03920539,-0.97999501,0.00490241,0.01079461,0.29509759,0.476017415774957,0.0916223332281099,166,25285
0.0376213,-0.9799996,0.00609458,0.0123787,0.29390542,0.476017468227811,0.09160649285503,166,25287
0.03333334,-0.70133102,0.00428768,0.01666666,0.29571232,0.834232203411719,0.0884370404167516,166,25289
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466092674,0.0916302789779342,166,25294
0.03744667,-0.97990501,0.00623392,0.01255333,0.29376608,0.476017941001368,0.0916047465185992,166,25298
0.03860331,-0.97999293,0.00534634,0.01139669,0.29465366,0.476017501423332,0.0916163125249865,166,25312
0.03754812,-0.97999287,0.00615081,0.01245188,0.29384919,0.476017501952947,0.091605761059151,166,25315
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466088732,0.0916302789897945,166,25321
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466098165,0.0916302789762521,166,25322
0.0376907,-0.97998923,0.00604235,0.0123093,0.29395765,0.476017520071354,0.0916071867177986,166,25324
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466091983,0.0916302789783718,166,25325
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466097197,0.0916302789850947,166,25333
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466094318,0.0916302789841146,166,25334
0.03882362,-0.97992337,0.00518294,0.01117638,0.29481706,0.476017849269803,0.0916185155408508,166,25336
0.03886938,-0.97992778,0.00514776,0.01113062,0.29485224,0.476017827328927,0.0916189732317217,166,25356
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466082331,0.091630278995574,166,25363
0.03882819,-0.97997826,0.00517585,0.01117181,0.29482415,0.476017574927566,0.0916185612905229,166,25372
0.03969549,-0.97996807,0.00451529,0.01030451,0.29548471,0.476017625840115,0.0916272340327462,166,25379
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466083373,0.0916302789972669,166,25384
0.03936704,-0.97998828,0.00476438,0.01063296,0.29523562,0.476017524870766,0.0916239496094348,166,25390
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466096488,0.091630278979688,166,25393
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466086196,0.0916302789909612,167,25402
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466093965,0.0916302789756544,167,25416
0.03803281,-0.97998381,0.00578188,0.01196719,0.29421812,0.476017547161121,0.091610607804668,167,25438
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746609202,0.0916302789792438,167,25447
0.03999643,-0.97999996,0.00428377,0.01000357,0.29571623,0.476017466280746,0.0916302433222388,167,25451
0.03860035,-0.97995007,0.0053514,0.01139965,0.2946486,0.476017715695654,0.0916162829925166,167,25452
0.03673618,-0.97992498,0.00677429,0.01326382,0.29322571,0.476017841319357,0.0915976418627375,167,25467
0.03666667,-0.97999972,0.01441347,0.01333333,0.28558653,0.475960261114787,0.091596946142252,167,25470
0.03982268,-0.97999817,0.00441635,0.01017732,0.29558365,0.476017475220949,0.0916285058459801,167,25476
0.03733695,-0.97995007,0.00631462,0.01266305,0.29368538,0.476017715857063,0.0916036494088876,167,25478
0.03789836,-0.97995013,0.00588659,0.01210164,0.29411341,0.476017715385398,0.0916092633181539,167,25480
0.03889396,-0.97997946,0.00512563,0.01110604,0.29487437,0.476017568820172,0.0916192189750977,167,25487
0.03860744,-0.97997415,0.00534442,0.01139256,0.29465558,0.476017595437078,0.0916163538322407,167,25489
0.03899226,-0.97994316,0.00505307,0.01100774,0.29494693,0.476017750400223,0.0916202019685525,167,25500
0.03794809,-0.97999775,0.00585243,0.01205191,0.29414757,0.476017443380484,0.0916097606402029,167,25501
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466083646,0.0916302789936372,167,25518
0.03983894,-0.97999251,0.00440433,0.01016106,0.29559567,0.476017503746019,0.0916286684466118,167,25525
0.03949369,-0.97995651,0.00466991,0.01050631,0.29533009,0.476017683689447,0.0916252160616928,167,25532
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466090575,0.0916302789851671,167,25537
0.03931349,-0.97997719,0.00480594,0.01068651,0.29519406,0.476017580328482,0.0916234140913863,168,25555
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466093415,0.091630278976626,168,25569
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466092082,0.0916302789790484,168,25570
0.03939352,-0.97999156,0.00476957,0.01060648,0.29523043,0.476017381594185,0.0916242143707807,168,25572
0.04333333,-0.72672111,0.00182045,0.00666667,0.29817955,0.842372189807436,0.0837972004582391,168,25586
0.03840701,-0.97995549,0.00549846,0.01159299,0.29450154,0.476017688763326,0.0916143495784448,168,25591
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466095878,0.0916302789727908,168,25601
0.03963185,-0.97997922,0.00456308,0.01036815,0.29543692,0.476017569950478,0.0916265976287387,168,25604
0.03671442,-0.97991419,0.00679159,0.01328558,0.29320841,0.476017895318062,0.0915974242592501,168,25606
0.03795993,-0.97995466,0.00583935,0.01204007,0.29416065,0.476017692804411,0.0916098790147839,168,25607
0.03747007,-0.97999811,0.00621581,0.01252993,0.29378419,0.47601744683047,0.0916049805691729,168,25608
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466093209,0.0916302789735638,168,25614
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466093759,0.0916302789820911,168,25615
0.03722229,-0.9799692,0.00640078,0.01277771,0.29359922,0.476017620273794,0.0916025028441381,168,25620
